training_time, simulation_time, prob, low, high, runs
4983, 41, 0.7765042979942693, 0.7665046964465513, 0.7865038995419874, 11517
4919, 41, 0.7761491760624458, 0.7661495639470601, 0.7861487881778315, 11530
4937, 40, 0.780524278676988, 0.7705245025537293, 0.7905240548002468, 11368
4982, 41, 0.7750885988417322, 0.7650890741284458, 0.7850881235550186, 11569
4937, 40, 0.777932839075447, 0.767933482587901, 0.787932195562993, 11465
4969, 42, 0.774480200155293, 0.7644805937938701, 0.7844798065167158, 11591
4926, 40, 0.7783406113537118, 0.7683412784716853, 0.7883399442357383, 11450
4915, 39, 0.7802284710017575, 0.7702291309133356, 0.7902278110901795, 11380
4968, 40, 0.783040624445627, 0.773040896111139, 0.7930403527801151, 11274
4949, 39, 0.7846441947565543, 0.774644649335513, 0.7946437401775956, 11214
4938, 40, 0.7807905625495202, 0.7707911908967716, 0.7907899342022687, 11359
4921, 40, 0.7750410509031199, 0.7650416402978601, 0.7850404615083797, 11571
4974, 40, 0.7804749340369393, 0.7704752295842977, 0.790474638489581, 11370
4921, 40, 0.7754413291796469, 0.7654417556396221, 0.7854409027196717, 11556
4909, 40, 0.7787494534324443, 0.76875017117401, 0.7887487356908786, 11435
4923, 40, 0.7802284710017575, 0.7702291309133356, 0.7902278110901795, 11380
4899, 40, 0.777120487168334, 0.7671211635303243, 0.7871198108063437, 11495
4933, 41, 0.773921281543364, 0.7639215283291427, 0.7839210347575853, 11611
4910, 40, 0.7762929538354738, 0.7662930254985217, 0.7862928821724259, 11524
4914, 39, 0.7801106913818853, 0.7701107452022268, 0.7901106375615438, 11383
4910, 39, 0.7825201452227043, 0.7725201803322705, 0.792520110113138, 11293
4914, 40, 0.7772169523975285, 0.7672174324967784, 0.7872164722982786, 11491
4909, 40, 0.7763603228325957, 0.7663610326470851, 0.7863596130181063, 11523
4898, 40, 0.777932839075447, 0.767933482587901, 0.787932195562993, 11465
4910, 40, 0.7767158992180713, 0.7667166315444077, 0.7867151668917348, 11510
# timestamp 22.09.2025 13:36:25 (1758540985), datastructure reach_tree_reduced
# timebound 11, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 0.5
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: HISTORY_DEPENDENT
# training runs 1000000
