training_time, simulation_time, prob, low, high, runs
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
7, 1, 0, 0, 0, 1000
# timestamp 21.10.2025 23:56:38 (1761083798), datastructure SAC
# timebound 7, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: MEMORYLESS
# training runs 5000
