training_time, simulation_time, prob, low, high, runs
13, 35, 0.5327198982989285, 0.5227200805362123, 0.5427197160616447, 16519
13, 31, 0.5279356633208369, 0.5179357678325649, 0.5379355588091088, 16538
13, 31, 0.5364804266149558, 0.5264806903244763, 0.5464801629054352, 16502
13, 31, 0.532812689187553, 0.5228126908766537, 0.5428126874984522, 16518
13, 31, 0.5335755373902513, 0.523575648263332, 0.5435754265171706, 16515
13, 35, 0.5376454898157129, 0.5276456720078989, 0.5476453076235269, 16496
13, 31, 0.5348597734569023, 0.5248598334856954, 0.5448597134281091, 16509
13, 31, 0.5334826834584645, 0.5234829719789852, 0.5434823949379438, 16516
13, 35, 0.5365735409975153, 0.5265736384847487, 0.5465734435102819, 16501
13, 31, 0.5373378591344405, 0.5273381835416527, 0.5473375347272283, 16498
13, 31, 0.5318646734854445, 0.5218649569863304, 0.5418643899845587, 16523
13, 35, 0.5274486094316808, 0.5174487774114125, 0.5374484414519491, 16540
13, 31, 0.5403470452614973, 0.5303472220437448, 0.5503468684792499, 16482
13, 31, 0.5350414925192319, 0.525041807838513, 0.5450411771999509, 16509
13, 35, 0.5357770372614359, 0.525777188033125, 0.5457768864897468, 16505
13, 31, 0.5324455205811138, 0.5224456463680299, 0.5424453947941977, 16520
13, 35, 0.5342175387596899, 0.5242176157697316, 0.5442174617496482, 16512
13, 35, 0.5335149863760218, 0.5235150156343269, 0.5435149571177167, 16515
13, 31, 0.5362661334302854, 0.5262663866838705, 0.5462658801767003, 16503
13, 35, 0.5297925110398645, 0.5197926497894373, 0.5397923722902916, 16531
13, 31, 0.5318968647863455, 0.5218968868924971, 0.5418968426801938, 16522
13, 35, 0.5318646734854445, 0.5218649569863304, 0.5418643899845587, 16523
13, 31, 0.5342175387596899, 0.5242176157697316, 0.5442174617496482, 16512
13, 35, 0.5293050263110143, 0.5193051917452124, 0.5393048608768162, 16533
13, 31, 0.531195158850227, 0.5211951997742391, 0.5411951179262148, 16525
# timestamp 21.09.2025 23:12:01 (1758489121), datastructure reach_tree_reduced
# timebound 8, expirations {"r1": 2, "r2": 4}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: NONPROPHETIC, history: DISCRETE_HISTORY
# training runs 5000
